issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00153,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_2_jpg.rf.b45753577857de664dd82d28efe980cd.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_2_jpg.rf.b45753577857de664dd82d28efe980cd.jpg,,
semantic_slice_00154,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_3_jpg.rf.38bbc0cff0ae46e0997ac0d17255b27c.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_3_jpg.rf.38bbc0cff0ae46e0997ac0d17255b27c.jpg,,
semantic_slice_00155,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_3_jpg.rf.a456d8d3eaef927dd5a56d0874676289.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_3_jpg.rf.a456d8d3eaef927dd5a56d0874676289.jpg,,
semantic_slice_00156,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_3_jpg.rf.f714e1b5a8b592c6f2ca93fd64e7ec7f.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_12_zoom_3_jpg.rf.f714e1b5a8b592c6f2ca93fd64e7ec7f.jpg,,
semantic_slice_00157,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_13-Copy_jpg.rf.8445a07104b8c8d052ece3403748c0ba.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_13-Copy_jpg.rf.8445a07104b8c8d052ece3403748c0ba.jpg,,
semantic_slice_00158,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_13-Copy_jpg.rf.bd40403c59f75eb5840ec801ab196a7a.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_13-Copy_jpg.rf.bd40403c59f75eb5840ec801ab196a7a.jpg,,
semantic_slice_00159,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_13-Copy_jpg.rf.ea88413163046c94ef432ece94b7c9cb.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_13-Copy_jpg.rf.ea88413163046c94ef432ece94b7c9cb.jpg,,
semantic_slice_00160,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_14-Copy_jpg.rf.18769ab970710413667987978e1f8246.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_14-Copy_jpg.rf.18769ab970710413667987978e1f8246.jpg,,
semantic_slice_00161,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_14-Copy_jpg.rf.20331fe85df6cc45ed3fdc8135a11e3f.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_14-Copy_jpg.rf.20331fe85df6cc45ed3fdc8135a11e3f.jpg,,
semantic_slice_00162,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_14-Copy_jpg.rf.553e341719fd94e5a17df33a387b53cf.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_14-Copy_jpg.rf.553e341719fd94e5a17df33a387b53cf.jpg,,
semantic_slice_00163,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_15-Copy_jpg.rf.336fadbb1acc3052aa051432ce5906de.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_15-Copy_jpg.rf.336fadbb1acc3052aa051432ce5906de.jpg,,
semantic_slice_00164,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_15-Copy_jpg.rf.662ee412c9aadd560e11e4d8f1f36b05.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_15-Copy_jpg.rf.662ee412c9aadd560e11e4d8f1f36b05.jpg,,
semantic_slice_00165,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_15-Copy_jpg.rf.e5e64b4c51ace854493896afbb49bfa1.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_15-Copy_jpg.rf.e5e64b4c51ace854493896afbb49bfa1.jpg,,
semantic_slice_00166,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_16_zoom_5_jpg.rf.082006491bb87ff2409b1dcdc7cf855b.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_16_zoom_5_jpg.rf.082006491bb87ff2409b1dcdc7cf855b.jpg,,
semantic_slice_00167,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_16_zoom_5_jpg.rf.7d8c8f735c994517560b6bd0ab859bf4.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_16_zoom_5_jpg.rf.7d8c8f735c994517560b6bd0ab859bf4.jpg,,
semantic_slice_00168,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_16_zoom_5_jpg.rf.89106b4fb23725a34b8f99a11ace2daf.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_16_zoom_5_jpg.rf.89106b4fb23725a34b8f99a11ace2daf.jpg,,
semantic_slice_00169,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_17_jpg.rf.40307f8b327c808d720136dad888e40e.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_17_jpg.rf.40307f8b327c808d720136dad888e40e.jpg,,
semantic_slice_00170,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_17_jpg.rf.57b5d4a93f0283332adb40ce70f54a87.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_17_jpg.rf.57b5d4a93f0283332adb40ce70f54a87.jpg,,
semantic_slice_00171,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_17_jpg.rf.abf29c8a5576a984701206142c32f5f8.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_17_jpg.rf.abf29c8a5576a984701206142c32f5f8.jpg,,
semantic_slice_00172,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18-Copy-2-_jpg.rf.217d7c26a8ed333782b8bf8d2328e421.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18-Copy-2-_jpg.rf.217d7c26a8ed333782b8bf8d2328e421.jpg,,
semantic_slice_00173,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18-Copy-2-_jpg.rf.5b6d6de6a741ca5e7654d4506107d232.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18-Copy-2-_jpg.rf.5b6d6de6a741ca5e7654d4506107d232.jpg,,
semantic_slice_00174,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18-Copy-2-_jpg.rf.97986e30c90d5a1ce828628052054a66.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18-Copy-2-_jpg.rf.97986e30c90d5a1ce828628052054a66.jpg,,
semantic_slice_00175,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_1_jpg.rf.77e03967e06b0ddcf65a13bc903e488b.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_1_jpg.rf.77e03967e06b0ddcf65a13bc903e488b.jpg,,
semantic_slice_00176,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_1_jpg.rf.c8874ee306a4123fdebb38bae8bd2d3a.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_1_jpg.rf.c8874ee306a4123fdebb38bae8bd2d3a.jpg,,
semantic_slice_00177,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_1_jpg.rf.efecdead50259fb2976c7f5cedc029e7.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_1_jpg.rf.efecdead50259fb2976c7f5cedc029e7.jpg,,
semantic_slice_00178,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_2_jpg.rf.0b016049f622e65824c3ee3bfb1f8b42.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_2_jpg.rf.0b016049f622e65824c3ee3bfb1f8b42.jpg,,
semantic_slice_00179,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_2_jpg.rf.24e4904b5fc2a57ddef8a7951c5f0bee.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_2_jpg.rf.24e4904b5fc2a57ddef8a7951c5f0bee.jpg,,
semantic_slice_00180,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_2_jpg.rf.7bee482570d9de7cb34b03f3ad1bbbde.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_2_jpg.rf.7bee482570d9de7cb34b03f3ad1bbbde.jpg,,
semantic_slice_00181,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_3_jpg.rf.1721e3d0f8fdee4ad62804421b795a78.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_3_jpg.rf.1721e3d0f8fdee4ad62804421b795a78.jpg,,
semantic_slice_00182,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_3_jpg.rf.8fd8fb6e63a9544aecfbaa7973bc03e8.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_3_jpg.rf.8fd8fb6e63a9544aecfbaa7973bc03e8.jpg,,
semantic_slice_00183,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_3_jpg.rf.f884ed33d7a8d47eeb5766f60db5fbbf.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_18_zoom_3_jpg.rf.f884ed33d7a8d47eeb5766f60db5fbbf.jpg,,
semantic_slice_00184,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_19-Copy-2-_jpg.rf.59305e16c87d895dd811b4d1313fcefc.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_19-Copy-2-_jpg.rf.59305e16c87d895dd811b4d1313fcefc.jpg,,
semantic_slice_00185,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_19-Copy-2-_jpg.rf.bca719ee5d50364ea86c5bbda582ab78.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_19-Copy-2-_jpg.rf.bca719ee5d50364ea86c5bbda582ab78.jpg,,
semantic_slice_00186,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_19-Copy-2-_jpg.rf.f54508fcc236495d831a522cc9c10868.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_19-Copy-2-_jpg.rf.f54508fcc236495d831a522cc9c10868.jpg,,
semantic_slice_00187,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_2-Copy_png.rf.3047c5bb155847c668c2fa14090c9f9e.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_2-Copy_png.rf.3047c5bb155847c668c2fa14090c9f9e.jpg,,
semantic_slice_00188,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_2-Copy_png.rf.7b381f96d07210130a93f67c18156c4e.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking_2-Copy_png.rf.7b381f96d07210130a93f67c18156c4e.jpg,,
