issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00197,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_029.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_029.jpeg,,
semantic_slice_00198,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_031.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_031.jpeg,,
semantic_slice_00199,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_033.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_033.jpeg,,
semantic_slice_00200,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_036.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_036.jpg,,
semantic_slice_00201,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_040.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_040.jpg,,
semantic_slice_00202,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_044.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_044.jpg,,
semantic_slice_00203,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_045.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_045.jpg,,
semantic_slice_00204,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_047.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_047.jpg,,
semantic_slice_00205,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_049.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_049.jpg,,
semantic_slice_00206,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_052.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_052.jpg,,
semantic_slice_00207,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_056.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_056.jpeg,,
semantic_slice_00208,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_060.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_060.jpeg,,
semantic_slice_00209,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_061.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_061.jpeg,,
semantic_slice_00210,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_063.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_063.jpg,,
semantic_slice_00211,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_065.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_065.jpeg,,
semantic_slice_00212,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_068.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_068.jpeg,,
semantic_slice_00213,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_072.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_072.jpeg,,
semantic_slice_00214,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_076.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_076.jpeg,,
semantic_slice_00215,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_077.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_077.jpeg,,
semantic_slice_00216,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_079.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_079.jpeg,,
semantic_slice_00217,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_081.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_081.jpeg,,
semantic_slice_00218,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_084.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_084.jpeg,,
semantic_slice_00219,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_088.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_088.jpeg,,
semantic_slice_00220,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_092.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_092.jpeg,,
semantic_slice_00221,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_093.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_093.jpeg,,
semantic_slice_00222,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_095.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_095.jpeg,,
semantic_slice_00223,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_097.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_097.jpeg,,
semantic_slice_00224,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_100.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_100.jpeg,,
semantic_slice_00225,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_104.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_104.jpeg,,
semantic_slice_00226,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_108.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_108.jpeg,,
semantic_slice_00227,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_109.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_109.jpeg,,
semantic_slice_00228,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_111.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_111.jpeg,,
semantic_slice_00229,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_113.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_113.jpeg,,
semantic_slice_00230,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_116.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_116.jpeg,,
semantic_slice_00231,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_120.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_120.jpeg,,
semantic_slice_00232,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_124.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_124.jpeg,,
semantic_slice_00233,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_125.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_125.jpeg,,
semantic_slice_00234,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_127.jpeg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_127.jpeg,,
semantic_slice_00235,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_129.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_129.jpg,,
semantic_slice_00236,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_132.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_fusarium_wilt/unsupported_same_crop__tomato_132.jpg,,
